FLPDYR,RECID,aftertax_income,c00100,c04800,eitc
2023,30567,44106.64,45840.00,18430.03,2616.40
2023,30568,45528.42,45840.00,18430.03,3538.18
2023,30569,38704.16,45852.00,32147.02,0.00
2023,30570,39231.95,45852.00,32147.02,27.79
2023,30571,40951.79,45852.00,32147.02,1247.63
2023,30572,42373.57,45852.00,32147.02,2169.41
2023,30573,40500.12,45852.00,18442.03,0.00
2023,30574,42064.59,45852.00,18442.03,1064.48
2023,30575,44113.99,45852.00,18442.03,2613.87
2023,30576,45535.77,45852.00,18442.03,3535.65
2023,30577,38713.80,45864.00,32159.02,0.00
2023,30578,39239.68,45864.00,32159.02,25.87
2023,30579,40958.91,45864.00,32159.02,1245.11
2023,30580,42380.69,45864.00,32159.02,2166.89
2023,30581,40510.00,45864.00,18454.03,0.00
2023,30582,42072.56,45864.00,18454.03,1062.56
2023,30583,44121.35,45864.00,18454.03,2611.35
2023,30584,45543.13,45864.00,18454.03,3533.13
2023,30585,38723.44,45876.00,32171.02,0.00
2023,30586,39247.40,45876.00,32171.02,23.96
2023,30587,40966.02,45876.00,32171.02,1242.58
2023,30588,42387.80,45876.00,32171.02,2164.36
2023,30589,40519.88,45876.00,18466.03,0.00
2023,30590,42080.52,45876.00,18466.03,1060.64
2023,30591,44128.70,45876.00,18466.03,2608.82
2023,30592,45550.48,45876.00,18466.03,3530.60
2023,30593,38733.09,45888.00,32183.02,0.00
2023,30594,39255.13,45888.00,32183.02,22.04
2023,30595,40973.14,45888.00,32183.02,1240.05
2023,30596,42394.92,45888.00,32183.02,2161.83
2023,30597,40529.76,45888.00,18478.03,0.00
2023,30598,42088.49,45888.00,18478.03,1058.72
2023,30599,44136.06,45888.00,18478.03,2606.29
2023,30600,45557.84,45888.00,18478.03,3528.07
2023,30601,38742.73,45900.00,32195.02,0.00
2023,30602,39262.85,45900.00,32195.02,20.12
2023,30603,40980.25,45900.00,32195.02,1237.52
2023,30604,42402.03,45900.00,32195.02,2159.30
2023,30605,40539.65,45900.00,18490.03,0.00
2023,30606,42096.45,45900.00,18490.03,1056.81
2023,30607,44143.41,45900.00,18490.03,2603.77
2023,30608,45565.19,45900.00,18490.03,3525.55
2023,30609,38752.37,45912.00,32207.02,0.00
2023,30610,39270.57,45912.00,32207.02,18.20
2023,30611,40987.37,45912.00,32207.02,1235.00
2023,30612,42409.15,45912.00,32207.02,2156.78
2023,30613,40549.53,45912.00,18502.03,0.00
2023,30614,42104.42,45912.00,18502.03,1054.89
2023,30615,44150.77,45912.00,18502.03,2601.24
2023,30616,45572.55,45912.00,18502.03,3523.02
2023,30617,38762.01,45924.00,32219.02,0.00
2023,30618,39278.30,45924.00,32219.02,16.29
2023,30619,40994.48,45924.00,32219.02,1232.47
2023,30620,42416.26,45924.00,32219.02,2154.25
2023,30621,40559.41,45924.00,18514.03,0.00
2023,30622,42112.38,45924.00,18514.03,1052.97
2023,30623,44158.12,45924.00,18514.03,2598.71
2023,30624,45579.90,45924.00,18514.03,3520.49
2023,30625,38771.65,45936.00,32231.02,0.00
2023,30626,39286.02,45936.00,32231.02,14.37
2023,30627,41001.60,45936.00,32231.02,1229.94
2023,30628,42423.38,45936.00,32231.02,2151.72
2023,30629,40569.29,45936.00,18526.03,0.00
2023,30630,42120.35,45936.00,18526.03,1051.05
2023,30631,44165.48,45936.00,18526.03,2596.18
2023,30632,45587.26,45936.00,18526.03,3517.96
2023,30633,38781.30,45948.00,32243.02,0.00
2023,30634,39293.75,45948.00,32243.02,12.45
2023,30635,41008.71,45948.00,32243.02,1227.42
2023,30636,42430.49,45948.00,32243.02,2149.20
2023,30637,40579.18,45948.00,18538.03,0.00
2023,30638,42128.31,45948.00,18538.03,1049.14
2023,30639,44172.83,45948.00,18538.03,2593.66
2023,30640,45594.61,45948.00,18538.03,3515.44
2023,30641,38790.94,45960.00,32255.02,0.00
2023,30642,39301.47,45960.00,32255.02,10.53
2023,30643,41015.83,45960.00,32255.02,1224.89
2023,30644,42437.61,45960.00,32255.02,2146.67
2023,30645,40589.06,45960.00,18550.03,0.00
2023,30646,42136.27,45960.00,18550.03,1047.22
2023,30647,44180.19,45960.00,18550.03,2591.13
2023,30648,45601.97,45960.00,18550.03,3512.91
2023,30649,38800.58,45972.00,32267.02,0.00
2023,30650,39309.20,45972.00,32267.02,8.62
2023,30651,41022.94,45972.00,32267.02,1222.36
2023,30652,42444.72,45972.00,32267.02,2144.14
2023,30653,40598.94,45972.00,18562.03,0.00
2023,30654,42144.24,45972.00,18562.03,1045.30
2023,30655,44187.54,45972.00,18562.03,2588.60
2023,30656,45609.32,45972.00,18562.03,3510.38
2023,30657,38810.22,45984.00,32279.02,0.00
2023,30658,39316.92,45984.00,32279.02,6.70
2023,30659,41030.06,45984.00,32279.02,1219.83
2023,30660,42451.84,45984.00,32279.02,2141.61
2023,30661,40608.82,45984.00,18574.03,0.00
2023,30662,42152.20,45984.00,18574.03,1043.38
2023,30663,44194.90,45984.00,18574.03,2586.08
2023,30664,45616.68,45984.00,18574.03,3507.86
2023,30665,38819.86,45996.00,32291.02,0.00
2023,30666,39324.65,45996.00,32291.02,4.78
2023,30667,41037.17,45996.00,32291.02,1217.31
2023,30668,42458.95,45996.00,32291.02,2139.09
2023,30669,40618.70,45996.00,18586.03,0.00
2023,30670,42160.17,45996.00,18586.03,1041.46
2023,30671,44202.25,45996.00,18586.03,2583.55
2023,30672,45624.03,45996.00,18586.03,3505.33
2023,30673,38829.51,46008.00,32303.02,0.00
2023,30674,39332.37,46008.00,32303.02,2.86
2023,30675,41044.29,46008.00,32303.02,1214.78
2023,30676,42466.07,46008.00,32303.02,2136.56
2023,30677,40628.59,46008.00,18598.03,0.00
2023,30678,42168.13,46008.00,18598.03,1039.55
2023,30679,44209.61,46008.00,18598.03,2581.02
2023,30680,45631.39,46008.00,18598.03,3502.80
2023,30681,38839.15,46020.00,32315.02,0.00
2023,30682,39340.09,46020.00,32315.02,0.95
2023,30683,41051.40,46020.00,32315.02,1212.25
2023,30684,42473.18,46020.00,32315.02,2134.03
2023,30685,40638.47,46020.00,18610.03,0.00
2023,30686,42176.10,46020.00,18610.03,1037.63
2023,30687,44216.96,46020.00,18610.03,2578.49
2023,30688,45638.74,46020.00,18610.03,3500.27
2023,30689,38848.79,46032.00,32327.02,0.00
2023,30690,39348.79,46032.00,32327.02,0.00
2023,30691,41058.51,46032.00,32327.02,1209.72
2023,30692,42480.29,46032.00,32327.02,2131.50
2023,30693,40648.35,46032.00,18622.03,0.00
2023,30694,42184.06,46032.00,18622.03,1035.71
2023,30695,44224.32,46032.00,18622.03,2575.97
2023,30696,45646.10,46032.00,18622.03,3497.75
2023,30697,38858.43,46044.00,32339.02,0.00
2023,30698,39358.43,46044.00,32339.02,0.00
2023,30699,41065.63,46044.00,32339.02,1207.20
2023,30700,42487.41,46044.00,32339.02,2128.98
2023,30701,40658.23,46044.00,18634.03,0.00
2023,30702,42192.03,46044.00,18634.03,1033.79
2023,30703,44231.67,46044.00,18634.03,2573.44
2023,30704,45653.45,46044.00,18634.03,3495.22
2023,30705,38868.07,46056.00,32351.02,0.00
2023,30706,39368.07,46056.00,32351.02,0.00
2023,30707,41072.74,46056.00,32351.02,1204.67
2023,30708,42494.52,46056.00,32351.02,2126.45
2023,30709,40668.11,46056.00,18646.03,0.00
2023,30710,42199.99,46056.00,18646.03,1031.88
2023,30711,44239.03,46056.00,18646.03,2570.91
2023,30712,45660.81,46056.00,18646.03,3492.69
2023,30713,38877.72,46068.00,32363.02,0.00
2023,30714,39377.72,46068.00,32363.02,0.00
2023,30715,41079.86,46068.00,32363.02,1202.14
2023,30716,42501.64,46068.00,32363.02,2123.92
2023,30717,40677.99,46068.00,18658.03,0.00
2023,30718,42207.95,46068.00,18658.03,1029.96
2023,30719,44246.38,46068.00,18658.03,2568.39
2023,30720,45668.16,46068.00,18658.03,3490.17
2023,30721,38887.36,46080.00,32375.02,0.00
2023,30722,39387.36,46080.00,32375.02,0.00
2023,30723,41086.97,46080.00,32375.02,1199.62
2023,30724,42508.75,46080.00,32375.02,2121.40
2023,30725,40687.88,46080.00,18670.03,0.00
2023,30726,42215.92,46080.00,18670.03,1028.04
2023,30727,44253.74,46080.00,18670.03,2565.86
2023,30728,45675.52,46080.00,18670.03,3487.64
2023,30729,38897.00,46092.00,32387.02,0.00
2023,30730,39397.00,46092.00,32387.02,0.00
2023,30731,41094.09,46092.00,32387.02,1197.09
2023,30732,42515.87,46092.00,32387.02,2118.87
2023,30733,40697.76,46092.00,18682.03,0.00
2023,30734,42223.88,46092.00,18682.03,1026.12
2023,30735,44261.09,46092.00,18682.03,2563.33
2023,30736,45682.87,46092.00,18682.03,3485.11
2023,30737,38906.64,46104.00,32399.02,0.00
2023,30738,39406.64,46104.00,32399.02,0.00
2023,30739,41101.20,46104.00,32399.02,1194.56
2023,30740,42522.98,46104.00,32399.02,2116.34
2023,30741,40707.64,46104.00,18694.03,0.00
2023,30742,42231.85,46104.00,18694.03,1024.21
2023,30743,44268.44,46104.00,18694.03,2560.80
2023,30744,45690.22,46104.00,18694.03,3482.58
2023,30745,38916.28,46116.00,32411.02,0.00
2023,30746,39416.28,46116.00,32411.02,0.00
2023,30747,41108.32,46116.00,32411.02,1192.03
2023,30748,42530.10,46116.00,32411.02,2113.81
2023,30749,40717.52,46116.00,18706.03,0.00
2023,30750,42239.81,46116.00,18706.03,1022.29
2023,30751,44275.80,46116.00,18706.03,2558.28
2023,30752,45697.58,46116.00,18706.03,3480.06
2023,30753,38925.93,46128.00,32423.02,0.00
2023,30754,39425.93,46128.00,32423.02,0.00
2023,30755,41115.43,46128.00,32423.02,1189.51
2023,30756,42537.21,46128.00,32423.02,2111.29
2023,30757,40727.40,46128.00,18718.03,0.00
2023,30758,42247.78,46128.00,18718.03,1020.37
2023,30759,44283.15,46128.00,18718.03,2555.75
2023,30760,45704.93,46128.00,18718.03,3477.53
2023,30761,38935.57,46140.00,32435.02,0.00
2023,30762,39435.57,46140.00,32435.02,0.00
2023,30763,41122.55,46140.00,32435.02,1186.98
2023,30764,42544.33,46140.00,32435.02,2108.76
2023,30765,40737.29,46140.00,18730.03,0.00
2023,30766,42255.74,46140.00,18730.03,1018.45
2023,30767,44290.51,46140.00,18730.03,2553.22
2023,30768,45712.29,46140.00,18730.03,3475.00
2023,30769,38945.21,46152.00,32447.02,0.00
2023,30770,39445.21,46152.00,32447.02,0.00
2023,30771,41129.66,46152.00,32447.02,1184.45
2023,30772,42551.44,46152.00,32447.02,2106.23
2023,30773,40747.17,46152.00,18742.03,0.00
2023,30774,42263.70,46152.00,18742.03,1016.54
2023,30775,44297.86,46152.00,18742.03,2550.69
2023,30776,45719.64,46152.00,18742.03,3472.47
2023,30777,38954.85,46164.00,32459.02,0.00
2023,30778,39454.85,46164.00,32459.02,0.00
2023,30779,41136.78,46164.00,32459.02,1181.93
2023,30780,42558.56,46164.00,32459.02,2103.71
2023,30781,40757.05,46164.00,18754.03,0.00
2023,30782,42271.67,46164.00,18754.03,1014.62
2023,30783,44305.22,46164.00,18754.03,2548.17
2023,30784,45727.00,46164.00,18754.03,3469.95
2023,30785,38964.49,46176.00,32471.02,0.00
2023,30786,39464.49,46176.00,32471.02,0.00
2023,30787,41143.89,46176.00,32471.02,1179.40
2023,30788,42565.67,46176.00,32471.02,2101.18
2023,30789,40766.93,46176.00,18766.03,0.00
2023,30790,42279.63,46176.00,18766.03,1012.70
2023,30791,44312.57,46176.00,18766.03,2545.64
2023,30792,45734.35,46176.00,18766.03,3467.42
2023,30793,38974.14,46188.00,32483.02,0.00
2023,30794,39474.14,46188.00,32483.02,0.00
2023,30795,41151.01,46188.00,32483.02,1176.87
2023,30796,42572.79,46188.00,32483.02,2098.65
2023,30797,40776.82,46188.00,18778.03,0.00
2023,30798,42287.60,46188.00,18778.03,1010.78
2023,30799,44319.93,46188.00,18778.03,2543.11
2023,30800,45741.71,46188.00,18778.03,3464.89
2023,30801,38983.78,46200.00,32495.02,0.00
2023,30802,39483.78,46200.00,32495.02,0.00
2023,30803,41158.12,46200.00,32495.02,1174.34
2023,30804,42579.90,46200.00,32495.02,2096.12
2023,30805,40786.70,46200.00,18790.03,0.00
2023,30806,42295.56,46200.00,18790.03,1008.87
2023,30807,44327.28,46200.00,18790.03,2540.59
2023,30808,45749.06,46200.00,18790.03,3462.37
2023,30809,38993.42,46212.00,32507.02,0.00
2023,30810,39493.42,46212.00,32507.02,0.00
2023,30811,41165.24,46212.00,32507.02,1171.82
2023,30812,42587.02,46212.00,32507.02,2093.60
2023,30813,40796.58,46212.00,18802.03,0.00
2023,30814,42303.53,46212.00,18802.03,1006.95
2023,30815,44334.64,46212.00,18802.03,2538.06
2023,30816,45756.42,46212.00,18802.03,3459.84
2023,30817,39003.06,46224.00,32519.02,0.00
2023,30818,39503.06,46224.00,32519.02,0.00
2023,30819,41172.35,46224.00,32519.02,1169.29
2023,30820,42594.13,46224.00,32519.02,2091.07
2023,30821,40806.46,46224.00,18814.03,0.00
2023,30822,42311.49,46224.00,18814.03,1005.03
2023,30823,44341.99,46224.00,18814.03,2535.53
2023,30824,45763.77,46224.00,18814.03,3457.31
2023,30825,39012.70,46236.00,32531.02,0.00
2023,30826,39512.70,46236.00,32531.02,0.00
2023,30827,41179.47,46236.00,32531.02,1166.76
2023,30828,42601.25,46236.00,32531.02,2088.54
2023,30829,40816.34,46236.00,18826.03,0.00
2023,30830,42319.46,46236.00,18826.03,1003.11
2023,30831,44349.35,46236.00,18826.03,2533.00
2023,30832,45771.13,46236.00,18826.03,3454.78
2023,30833,39022.35,46248.00,32543.02,0.00
2023,30834,39522.35,46248.00,32543.02,0.00
2023,30835,41186.58,46248.00,32543.02,1164.24
2023,30836,42608.36,46248.00,32543.02,2086.02
2023,30837,40826.23,46248.00,18838.03,0.00
2023,30838,42327.42,46248.00,18838.03,1001.20
2023,30839,44356.70,46248.00,18838.03,2530.48
2023,30840,45778.48,46248.00,18838.03,3452.26
2023,30841,39031.99,46260.00,32555.02,0.00
2023,30842,39531.99,46260.00,32555.02,0.00
2023,30843,41193.70,46260.00,32555.02,1161.71
2023,30844,42615.48,46260.00,32555.02,2083.49
2023,30845,40836.11,46260.00,18850.03,0.00
2023,30846,42335.38,46260.00,18850.03,999.28
2023,30847,44364.06,46260.00,18850.03,2527.95
2023,30848,45785.84,46260.00,18850.03,3449.73
2023,30849,39041.63,46272.00,32567.02,0.00
2023,30850,39541.63,46272.00,32567.02,0.00
2023,30851,41200.81,46272.00,32567.02,1159.18
2023,30852,42622.59,46272.00,32567.02,2080.96
2023,30853,40845.99,46272.00,18862.03,0.00
2023,30854,42343.35,46272.00,18862.03,997.36
2023,30855,44371.41,46272.00,18862.03,2525.42
2023,30856,45793.19,46272.00,18862.03,3447.20
2023,30857,39051.27,46284.00,32579.02,0.00
2023,30858,39551.27,46284.00,32579.02,0.00
2023,30859,41207.93,46284.00,32579.02,1156.65
2023,30860,42629.71,46284.00,32579.02,2078.43
2023,30861,40855.87,46284.00,18874.03,0.00
2023,30862,42351.31,46284.00,18874.03,995.44
2023,30863,44378.77,46284.00,18874.03,2522.90
2023,30864,45800.55,46284.00,18874.03,3444.68
2023,30865,39060.91,46296.00,32591.02,0.00
2023,30866,39560.91,46296.00,32591.02,0.00
2023,30867,41215.04,46296.00,32591.02,1154.13
2023,30868,42636.82,46296.00,32591.02,2075.91
2023,30869,40865.75,46296.00,18886.03,0.00
2023,30870,42359.28,46296.00,18886.03,993.52
2023,30871,44386.12,46296.00,18886.03,2520.37
2023,30872,45807.90,46296.00,18886.03,3442.15
2023,30873,39070.56,46308.00,32603.02,0.00
2023,30874,39570.56,46308.00,32603.02,0.00
2023,30875,41222.16,46308.00,32603.02,1151.60
2023,30876,42643.94,46308.00,32603.02,2073.38
2023,30877,40875.63,46308.00,18898.03,0.00
2023,30878,42367.24,46308.00,18898.03,991.61
2023,30879,44393.48,46308.00,18898.03,2517.84
2023,30880,45815.26,46308.00,18898.03,3439.62
2023,30881,39080.20,46320.00,32615.02,0.00
2023,30882,39580.20,46320.00,32615.02,0.00
2023,30883,41229.27,46320.00,32615.02,1149.07
2023,30884,42651.05,46320.00,32615.02,2070.85
2023,30885,40885.52,46320.00,18910.03,0.00
2023,30886,42375.21,46320.00,18910.03,989.69
2023,30887,44400.83,46320.00,18910.03,2515.31
2023,30888,45822.61,46320.00,18910.03,3437.09
2023,30889,39089.84,46332.00,32627.02,0.00
2023,30890,39589.84,46332.00,32627.02,0.00
2023,30891,41236.38,46332.00,32627.02,1146.54
2023,30892,42658.16,46332.00,32627.02,2068.32
2023,30893,40895.40,46332.00,18922.03,0.00
2023,30894,42383.17,46332.00,18922.03,987.77
2023,30895,44408.19,46332.00,18922.03,2512.79
2023,30896,45829.97,46332.00,18922.03,3434.57
2023,30897,39099.48,46344.00,32639.02,0.00
2023,30898,39599.48,46344.00,32639.02,0.00
2023,30899,41243.50,46344.00,32639.02,1144.02
2023,30900,42665.28,46344.00,32639.02,2065.80
2023,30901,40905.28,46344.00,18934.03,0.00
2023,30902,42391.14,46344.00,18934.03,985.85
2023,30903,44415.54,46344.00,18934.03,2510.26
2023,30904,45837.32,46344.00,18934.03,3432.04
2023,30905,39109.12,46356.00,32651.02,0.00
2023,30906,39609.12,46356.00,32651.02,0.00
2023,30907,41250.61,46356.00,32651.02,1141.49
2023,30908,42672.39,46356.00,32651.02,2063.27
2023,30909,40915.16,46356.00,18946.03,0.00
2023,30910,42399.10,46356.00,18946.03,983.94
2023,30911,44422.90,46356.00,18946.03,2507.73
2023,30912,45844.68,46356.00,18946.03,3429.51
2023,30913,39118.77,46368.00,32663.02,0.00
2023,30914,39618.77,46368.00,32663.02,0.00
2023,30915,41257.73,46368.00,32663.02,1138.96
2023,30916,42679.51,46368.00,32663.02,2060.74
2023,30917,40925.04,46368.00,18958.03,0.00
2023,30918,42407.06,46368.00,18958.03,982.02
2023,30919,44430.25,46368.00,18958.03,2505.21
2023,30920,45852.03,46368.00,18958.03,3426.99
2023,30921,39128.41,46380.00,32675.02,0.00
2023,30922,39628.41,46380.00,32675.02,0.00
2023,30923,41264.84,46380.00,32675.02,1136.44
2023,30924,42686.62,46380.00,32675.02,2058.22
2023,30925,40934.93,46380.00,18970.03,0.00
2023,30926,42415.03,46380.00,18970.03,980.10
2023,30927,44437.61,46380.00,18970.03,2502.68
2023,30928,45859.39,46380.00,18970.03,3424.46
2023,30929,39138.05,46392.00,32687.02,0.00
2023,30930,39638.05,46392.00,32687.02,0.00
2023,30931,41271.96,46392.00,32687.02,1133.91
2023,30932,42693.74,46392.00,32687.02,2055.69
2023,30933,40944.81,46392.00,18982.03,0.00
2023,30934,42422.99,46392.00,18982.03,978.18
2023,30935,44444.96,46392.00,18982.03,2500.15
2023,30936,45866.74,46392.00,18982.03,3421.93
2023,30937,39147.69,46404.00,32699.02,0.00
2023,30938,39647.69,46404.00,32699.02,0.00
2023,30939,41279.07,46404.00,32699.02,1131.38
2023,30940,42700.85,46404.00,32699.02,2053.16
2023,30941,40954.69,46404.00,18994.03,0.00
2023,30942,42430.96,46404.00,18994.03,976.27
2023,30943,44452.31,46404.00,18994.03,2497.62
2023,30944,45874.09,46404.00,18994.03,3419.40
2023,30945,39157.33,46416.00,32711.02,0.00
2023,30946,39657.33,46416.00,32711.02,0.00
2023,30947,41286.19,46416.00,32711.02,1128.85
2023,30948,42707.97,46416.00,32711.02,2050.63
2023,30949,40964.57,46416.00,19006.03,0.00
2023,30950,42438.92,46416.00,19006.03,974.35
2023,30951,44459.67,46416.00,19006.03,2495.10
2023,30952,45881.45,46416.00,19006.03,3416.88
2023,30953,39166.98,46428.00,32723.02,0.00
2023,30954,39666.98,46428.00,32723.02,0.00
2023,30955,41293.30,46428.00,32723.02,1126.33
2023,30956,42715.08,46428.00,32723.02,2048.11
2023,30957,40974.46,46428.00,19018.03,0.00
2023,30958,42446.89,46428.00,19018.03,972.43
2023,30959,44467.02,46428.00,19018.03,2492.57
2023,30960,45888.80,46428.00,19018.03,3414.35
2023,30961,39176.62,46440.00,32735.02,0.00
2023,30962,39676.62,46440.00,32735.02,0.00
2023,30963,41300.42,46440.00,32735.02,1123.80
2023,30964,42722.20,46440.00,32735.02,2045.58
2023,30965,40984.34,46440.00,19030.03,0.00
2023,30966,42454.85,46440.00,19030.03,970.51
2023,30967,44474.38,46440.00,19030.03,2490.04
2023,30968,45896.16,46440.00,19030.03,3411.82
2023,30969,39186.26,46452.00,32747.02,0.00
2023,30970,39686.26,46452.00,32747.02,0.00
2023,30971,41307.53,46452.00,32747.02,1121.27
2023,30972,42729.31,46452.00,32747.02,2043.05
2023,30973,40994.22,46452.00,19042.03,0.00
2023,30974,42462.81,46452.00,19042.03,968.60
2023,30975,44481.73,46452.00,19042.03,2487.51
2023,30976,45903.51,46452.00,19042.03,3409.29
2023,30977,39195.90,46464.00,32759.02,0.00
2023,30978,39695.90,46464.00,32759.02,0.00
2023,30979,41314.65,46464.00,32759.02,1118.75
2023,30980,42736.43,46464.00,32759.02,2040.53
2023,30981,41004.10,46464.00,19054.03,0.00
2023,30982,42470.78,46464.00,19054.03,966.68
2023,30983,44489.09,46464.00,19054.03,2484.99
2023,30984,45910.87,46464.00,19054.03,3406.77
2023,30985,39205.54,46476.00,32771.02,0.00
2023,30986,39705.54,46476.00,32771.02,0.00
2023,30987,41321.76,46476.00,32771.02,1116.22
2023,30988,42743.54,46476.00,32771.02,2038.00
2023,30989,41013.98,46476.00,19066.03,0.00
2023,30990,42478.74,46476.00,19066.03,964.76
2023,30991,44496.44,46476.00,19066.03,2482.46
2023,30992,45918.22,46476.00,19066.03,3404.24
2023,30993,39215.19,46488.00,32783.02,0.00
2023,30994,39715.19,46488.00,32783.02,0.00
2023,30995,41328.88,46488.00,32783.02,1113.69
2023,30996,42750.66,46488.00,32783.02,2035.47
2023,30997,41023.87,46488.00,19078.03,0.00
2023,30998,42486.71,46488.00,19078.03,962.84
2023,30999,44503.80,46488.00,19078.03,2479.93
2023,31000,45925.58,46488.00,19078.03,3401.71
2023,31001,39224.83,46500.00,32795.02,0.00
2023,31002,39724.83,46500.00,32795.02,0.00
2023,31003,41335.99,46500.00,32795.02,1111.16
2023,31004,42757.77,46500.00,32795.02,2032.94
2023,31005,41033.75,46500.00,19090.03,0.00
2023,31006,42494.67,46500.00,19090.03,960.93
2023,31007,44511.15,46500.00,19090.03,2477.41
2023,31008,45932.93,46500.00,19090.03,3399.19
2023,31009,39234.47,46512.00,32807.02,0.00
2023,31010,39734.47,46512.00,32807.02,0.00
2023,31011,41343.11,46512.00,32807.02,1108.64
2023,31012,42764.89,46512.00,32807.02,2030.42
2023,31013,41043.63,46512.00,19102.03,0.00
2023,31014,42502.64,46512.00,19102.03,959.01
2023,31015,44518.51,46512.00,19102.03,2474.88
2023,31016,45940.29,46512.00,19102.03,3396.66
2023,31017,39244.11,46524.00,32819.02,0.00
2023,31018,39744.11,46524.00,32819.02,0.00
2023,31019,41350.22,46524.00,32819.02,1106.11
2023,31020,42772.00,46524.00,32819.02,2027.89
2023,31021,41053.51,46524.00,19114.03,0.00
2023,31022,42510.60,46524.00,19114.03,957.09
2023,31023,44525.86,46524.00,19114.03,2472.35
2023,31024,45947.64,46524.00,19114.03,3394.13
2023,31025,39253.75,46536.00,32831.02,0.00
2023,31026,39753.75,46536.00,32831.02,0.00
2023,31027,41357.34,46536.00,32831.02,1103.58
2023,31028,42779.12,46536.00,32831.02,2025.36
2023,31029,41063.39,46536.00,19126.03,0.00
2023,31030,42518.57,46536.00,19126.03,955.17
2023,31031,44533.22,46536.00,19126.03,2469.82
2023,31032,45955.00,46536.00,19126.03,3391.60
2023,31033,39263.40,46548.00,32843.02,0.00
2023,31034,39763.40,46548.00,32843.02,0.00
2023,31035,41364.45,46548.00,32843.02,1101.06
2023,31036,42786.23,46548.00,32843.02,2022.84
2023,31037,41073.28,46548.00,19138.03,0.00
2023,31038,42526.53,46548.00,19138.03,953.26
2023,31039,44540.57,46548.00,19138.03,2467.30
2023,31040,45962.35,46548.00,19138.03,3389.08
2023,31041,39273.04,46560.00,32855.02,0.00
2023,31042,39773.04,46560.00,32855.02,0.00
2023,31043,41371.57,46560.00,32855.02,1098.53
2023,31044,42793.35,46560.00,32855.02,2020.31
2023,31045,41083.16,46560.00,19150.03,0.00
2023,31046,42534.49,46560.00,19150.03,951.34
2023,31047,44547.93,46560.00,19150.03,2464.77
2023,31048,45969.71,46560.00,19150.03,3386.55
2023,31049,39282.68,46572.00,32867.02,0.00
2023,31050,39782.68,46572.00,32867.02,0.00
2023,31051,41378.68,46572.00,32867.02,1096.00
2023,31052,42800.46,46572.00,32867.02,2017.78
2023,31053,41093.04,46572.00,19162.03,0.00
2023,31054,42542.46,46572.00,19162.03,949.42
2023,31055,44555.28,46572.00,19162.03,2462.24
2023,31056,45977.06,46572.00,19162.03,3384.02
2023,31057,39292.32,46584.00,32879.02,0.00
2023,31058,39792.32,46584.00,32879.02,0.00
2023,31059,41385.80,46584.00,32879.02,1093.47
2023,31060,42807.58,46584.00,32879.02,2015.25
2023,31061,41102.92,46584.00,19174.03,0.00
2023,31062,42550.42,46584.00,19174.03,947.50
2023,31063,44562.64,46584.00,19174.03,2459.72
2023,31064,45984.42,46584.00,19174.03,3381.50
2023,31065,39301.96,46596.00,32891.02,0.00
2023,31066,39801.96,46596.00,32891.02,0.00
2023,31067,41392.91,46596.00,32891.02,1090.95
2023,31068,42814.69,46596.00,32891.02,2012.73
2023,31069,41112.80,46596.00,19186.03,0.00
2023,31070,42558.39,46596.00,19186.03,945.58
2023,31071,44569.99,46596.00,19186.03,2457.19
2023,31072,45991.77,46596.00,19186.03,3378.97
2023,31073,39311.61,46608.00,32903.02,0.00
2023,31074,39811.61,46608.00,32903.02,0.00
2023,31075,41400.03,46608.00,32903.02,1088.42
2023,31076,42821.81,46608.00,32903.02,2010.20
2023,31077,41122.69,46608.00,19198.03,0.00
2023,31078,42566.35,46608.00,19198.03,943.67
2023,31079,44577.35,46608.00,19198.03,2454.66
2023,31080,45999.13,46608.00,19198.03,3376.44
2023,31081,39321.25,46620.00,32915.02,0.00
2023,31082,39821.25,46620.00,32915.02,0.00
2023,31083,41407.14,46620.00,32915.02,1085.89
2023,31084,42828.92,46620.00,32915.02,2007.67
2023,31085,41132.57,46620.00,19210.03,0.00
2023,31086,42574.32,46620.00,19210.03,941.75
2023,31087,44584.70,46620.00,19210.03,2452.13
2023,31088,46006.48,46620.00,19210.03,3373.91
2023,31089,39330.89,46632.00,32927.02,0.00
2023,31090,39830.89,46632.00,32927.02,0.00
2023,31091,41414.25,46632.00,32927.02,1083.36
2023,31092,42836.03,46632.00,32927.02,2005.14
2023,31093,41142.45,46632.00,19222.03,0.00
2023,31094,42582.28,46632.00,19222.03,939.83
2023,31095,44592.06,46632.00,19222.03,2449.61
2023,31096,46013.84,46632.00,19222.03,3371.39
2023,31097,39340.53,46644.00,32939.02,0.00
2023,31098,39840.53,46644.00,32939.02,0.00
2023,31099,41421.37,46644.00,32939.02,1080.84
2023,31100,42843.15,46644.00,32939.02,2002.62
2023,31101,41152.33,46644.00,19234.03,0.00
2023,31102,42590.25,46644.00,19234.03,937.91
2023,31103,44599.41,46644.00,19234.03,2447.08
2023,31104,46021.19,46644.00,19234.03,3368.86
2023,31105,39350.17,46656.00,32951.02,0.00
2023,31106,39850.17,46656.00,32951.02,0.00
2023,31107,41428.48,46656.00,32951.02,1078.31
2023,31108,42850.26,46656.00,32951.02,2000.09
2023,31109,41162.21,46656.00,19246.03,0.00
2023,31110,42598.21,46656.00,19246.03,936.00
2023,31111,44606.77,46656.00,19246.03,2444.55
2023,31112,46028.55,46656.00,19246.03,3366.33
