FLPDYR,RECID,aftertax_income,c00100,c04800,eitc
2018,2272,35769.19,33960.00,9960.00,4407.13
2018,2273,29013.78,34080.00,22080.00,0.00
2018,2274,30510.66,34080.00,22080.00,996.88
2018,2275,32482.33,34080.00,22080.00,2468.55
2018,2276,33697.33,34080.00,22080.00,3183.55
2018,2277,30464.88,34080.00,10080.00,0.00
2018,2278,32871.03,34080.00,10080.00,1906.15
2018,2279,35131.74,34080.00,10080.00,3666.86
2018,2280,35854.74,34080.00,10080.00,4381.86
2018,2281,29110.20,34200.00,22200.00,0.00
2018,2282,30587.91,34200.00,22200.00,977.71
2018,2283,32553.48,34200.00,22200.00,2443.28
2018,2284,33768.48,34200.00,22200.00,3158.28
2018,2285,30563.70,34200.00,10200.00,0.00
2018,2286,32950.67,34200.00,10200.00,1886.97
2018,2287,35205.29,34200.00,10200.00,3641.59
2018,2288,35940.29,34200.00,10200.00,4356.59
2018,2289,29206.62,34320.00,22320.00,0.00
2018,2290,30665.15,34320.00,22320.00,958.53
2018,2291,32624.62,34320.00,22320.00,2418.00
2018,2292,33839.62,34320.00,22320.00,3133.00
2018,2293,30662.52,34320.00,10320.00,0.00
2018,2294,33030.31,34320.00,10320.00,1867.79
2018,2295,35278.84,34320.00,10320.00,3616.32
2018,2296,36025.84,34320.00,10320.00,4331.32
2018,2297,29303.04,34440.00,22440.00,0.00
2018,2298,30742.40,34440.00,22440.00,939.36
2018,2299,32695.77,34440.00,22440.00,2392.73
2018,2300,33910.77,34440.00,22440.00,3107.73
2018,2301,30761.34,34440.00,10440.00,0.00
2018,2302,33109.96,34440.00,10440.00,1848.62
2018,2303,35352.39,34440.00,10440.00,3591.05
2018,2304,36111.39,34440.00,10440.00,4306.05
2018,2305,29399.46,34560.00,22560.00,0.00
2018,2306,30819.64,34560.00,22560.00,920.18
2018,2307,32766.92,34560.00,22560.00,2367.46
2018,2308,33981.92,34560.00,22560.00,3082.46
2018,2309,30860.16,34560.00,10560.00,0.00
2018,2310,33189.60,34560.00,10560.00,1829.44
2018,2311,35425.93,34560.00,10560.00,3565.77
2018,2312,36196.93,34560.00,10560.00,4280.77
2018,2313,29495.88,34680.00,22680.00,0.00
2018,2314,30896.88,34680.00,22680.00,901.00
2018,2315,32838.07,34680.00,22680.00,2342.19
2018,2316,34053.07,34680.00,22680.00,3057.19
2018,2317,30958.98,34680.00,10680.00,0.00
2018,2318,33269.25,34680.00,10680.00,1810.27
2018,2319,35499.48,34680.00,10680.00,3540.50
2018,2320,36282.48,34680.00,10680.00,4255.50
2018,2321,29592.30,34800.00,22800.00,0.00
2018,2322,30974.13,34800.00,22800.00,881.83
2018,2323,32909.22,34800.00,22800.00,2316.92
2018,2324,34124.22,34800.00,22800.00,3031.92
2018,2325,31057.80,34800.00,10800.00,0.00
2018,2326,33348.89,34800.00,10800.00,1791.09
2018,2327,35573.03,34800.00,10800.00,3515.23
2018,2328,36368.03,34800.00,10800.00,4230.23
2018,2329,29688.72,34920.00,22920.00,0.00
2018,2330,31051.37,34920.00,22920.00,862.65
2018,2331,32980.36,34920.00,22920.00,2291.64
2018,2332,34195.36,34920.00,22920.00,3006.64
2018,2333,31156.62,34920.00,10920.00,0.00
2018,2334,33428.53,34920.00,10920.00,1771.91
2018,2335,35646.58,34920.00,10920.00,3489.96
2018,2336,36453.58,34920.00,10920.00,4204.96
2018,2337,29785.14,35040.00,23040.00,0.00
2018,2338,31128.62,35040.00,23040.00,843.48
2018,2339,33051.51,35040.00,23040.00,2266.37
2018,2340,34266.51,35040.00,23040.00,2981.37
2018,2341,31255.44,35040.00,11040.00,0.00
2018,2342,33508.18,35040.00,11040.00,1752.74
2018,2343,35720.13,35040.00,11040.00,3464.69
2018,2344,36539.13,35040.00,11040.00,4179.69
2018,2345,29881.56,35160.00,23160.00,0.00
2018,2346,31205.86,35160.00,23160.00,824.30
2018,2347,33122.66,35160.00,23160.00,2241.10
2018,2348,34337.66,35160.00,23160.00,2956.10
2018,2349,31354.26,35160.00,11160.00,0.00
2018,2350,33587.82,35160.00,11160.00,1733.56
2018,2351,35793.67,35160.00,11160.00,3439.41
2018,2352,36624.67,35160.00,11160.00,4154.41
2018,2353,29977.98,35280.00,23280.00,0.00
2018,2354,31283.10,35280.00,23280.00,805.12
2018,2355,33193.81,35280.00,23280.00,2215.83
2018,2356,34408.81,35280.00,23280.00,2930.83
2018,2357,31453.08,35280.00,11280.00,0.00
2018,2358,33667.47,35280.00,11280.00,1714.39
2018,2359,35867.22,35280.00,11280.00,3414.14
2018,2360,36710.22,35280.00,11280.00,4129.14
2018,2361,30074.40,35400.00,23400.00,0.00
2018,2362,31360.35,35400.00,23400.00,785.95
2018,2363,33264.96,35400.00,23400.00,2190.56
2018,2364,34479.96,35400.00,23400.00,2905.56
2018,2365,31551.90,35400.00,11400.00,0.00
2018,2366,33747.11,35400.00,11400.00,1695.21
2018,2367,35940.77,35400.00,11400.00,3388.87
2018,2368,36795.77,35400.00,11400.00,4103.87
2018,2369,30170.82,35520.00,23520.00,0.00
2018,2370,31437.59,35520.00,23520.00,766.77
2018,2371,33336.10,35520.00,23520.00,2165.28
2018,2372,34551.10,35520.00,23520.00,2880.28
2018,2373,31650.72,35520.00,11520.00,0.00
2018,2374,33826.75,35520.00,11520.00,1676.03
2018,2375,36014.32,35520.00,11520.00,3363.60
2018,2376,36881.32,35520.00,11520.00,4078.60
2018,2377,30267.24,35640.00,23640.00,0.00
2018,2378,31514.84,35640.00,23640.00,747.60
2018,2379,33407.25,35640.00,23640.00,2140.01
2018,2380,34622.25,35640.00,23640.00,2855.01
2018,2381,31749.54,35640.00,11640.00,0.00
2018,2382,33906.40,35640.00,11640.00,1656.86
2018,2383,36087.87,35640.00,11640.00,3338.33
2018,2384,36966.87,35640.00,11640.00,4053.33
2018,2385,30363.66,35760.00,23760.00,0.00
2018,2386,31592.08,35760.00,23760.00,728.42
2018,2387,33478.40,35760.00,23760.00,2114.74
2018,2388,34693.40,35760.00,23760.00,2829.74
2018,2389,31848.36,35760.00,11760.00,0.00
2018,2390,33986.04,35760.00,11760.00,1637.68
2018,2391,36161.41,35760.00,11760.00,3313.05
2018,2392,37052.41,35760.00,11760.00,4028.05
2018,2393,30460.08,35880.00,23880.00,0.00
2018,2394,31669.32,35880.00,23880.00,709.24
2018,2395,33549.55,35880.00,23880.00,2089.47
2018,2396,34764.55,35880.00,23880.00,2804.47
2018,2397,31947.18,35880.00,11880.00,0.00
2018,2398,34065.69,35880.00,11880.00,1618.51
2018,2399,36234.96,35880.00,11880.00,3287.78
2018,2400,37137.96,35880.00,11880.00,4002.78
2018,2401,30556.50,36000.00,24000.00,0.00
2018,2402,31746.57,36000.00,24000.00,690.07
2018,2403,33620.70,36000.00,24000.00,2064.20
2018,2404,34835.70,36000.00,24000.00,2779.20
2018,2405,32046.00,36000.00,12000.00,0.00
2018,2406,34145.33,36000.00,12000.00,1599.33
2018,2407,36308.51,36000.00,12000.00,3262.51
2018,2408,37223.51,36000.00,12000.00,3977.51
2018,2409,30652.92,36120.00,24120.00,0.00
2018,2410,31823.81,36120.00,24120.00,670.89
2018,2411,33691.84,36120.00,24120.00,2038.92
2018,2412,34906.84,36120.00,24120.00,2753.92
2018,2413,32144.82,36120.00,12120.00,0.00
2018,2414,34224.97,36120.00,12120.00,1580.15
2018,2415,36382.06,36120.00,12120.00,3237.24
2018,2416,37309.06,36120.00,12120.00,3952.24
2018,2417,30749.34,36240.00,24240.00,0.00
2018,2418,31901.06,36240.00,24240.00,651.72
2018,2419,33762.99,36240.00,24240.00,2013.65
2018,2420,34977.99,36240.00,24240.00,2728.65
2018,2421,32243.64,36240.00,12240.00,0.00
2018,2422,34304.62,36240.00,12240.00,1560.98
2018,2423,36455.61,36240.00,12240.00,3211.97
2018,2424,37394.61,36240.00,12240.00,3926.97
2018,2425,30845.76,36360.00,24360.00,0.00
2018,2426,31978.30,36360.00,24360.00,632.54
2018,2427,33834.14,36360.00,24360.00,1988.38
2018,2428,35049.14,36360.00,24360.00,2703.38
2018,2429,32342.46,36360.00,12360.00,0.00
2018,2430,34384.26,36360.00,12360.00,1541.80
2018,2431,36529.15,36360.00,12360.00,3186.69
2018,2432,37480.15,36360.00,12360.00,3901.69
2018,2433,30942.18,36480.00,24480.00,0.00
2018,2434,32055.54,36480.00,24480.00,613.36
2018,2435,33905.29,36480.00,24480.00,1963.11
2018,2436,35120.29,36480.00,24480.00,2678.11
2018,2437,32441.28,36480.00,12480.00,0.00
2018,2438,34463.91,36480.00,12480.00,1522.63
2018,2439,36602.70,36480.00,12480.00,3161.42
2018,2440,37565.70,36480.00,12480.00,3876.42
2018,2441,31038.60,36600.00,24600.00,0.00
2018,2442,32132.79,36600.00,24600.00,594.19
2018,2443,33976.44,36600.00,24600.00,1937.84
2018,2444,35191.44,36600.00,24600.00,2652.84
2018,2445,32540.10,36600.00,12600.00,0.00
2018,2446,34543.55,36600.00,12600.00,1503.45
2018,2447,36676.25,36600.00,12600.00,3136.15
2018,2448,37651.25,36600.00,12600.00,3851.15
2018,2449,31135.02,36720.00,24720.00,0.00
2018,2450,32210.03,36720.00,24720.00,575.01
2018,2451,34047.58,36720.00,24720.00,1912.56
2018,2452,35262.58,36720.00,24720.00,2627.56
2018,2453,32638.92,36720.00,12720.00,0.00
2018,2454,34623.19,36720.00,12720.00,1484.27
2018,2455,36749.80,36720.00,12720.00,3110.88
2018,2456,37736.80,36720.00,12720.00,3825.88
2018,2457,31231.44,36840.00,24840.00,0.00
2018,2458,32287.28,36840.00,24840.00,555.84
2018,2459,34118.73,36840.00,24840.00,1887.29
2018,2460,35333.73,36840.00,24840.00,2602.29
2018,2461,32737.74,36840.00,12840.00,0.00
2018,2462,34702.84,36840.00,12840.00,1465.10
2018,2463,36823.35,36840.00,12840.00,3085.61
2018,2464,37822.35,36840.00,12840.00,3800.61
2018,2465,31327.86,36960.00,24960.00,0.00
2018,2466,32364.52,36960.00,24960.00,536.66
2018,2467,34189.88,36960.00,24960.00,1862.02
2018,2468,35404.88,36960.00,24960.00,2577.02
2018,2469,32836.56,36960.00,12960.00,0.00
2018,2470,34782.48,36960.00,12960.00,1445.92
2018,2471,36896.89,36960.00,12960.00,3060.33
2018,2472,37907.89,36960.00,12960.00,3775.33
2018,2473,31424.28,37080.00,25080.00,0.00
2018,2474,32441.76,37080.00,25080.00,517.48
2018,2475,34261.03,37080.00,25080.00,1836.75
2018,2476,35476.03,37080.00,25080.00,2551.75
2018,2477,32935.38,37080.00,13080.00,0.00
2018,2478,34862.13,37080.00,13080.00,1426.75
2018,2479,36970.44,37080.00,13080.00,3035.06
2018,2480,37993.44,37080.00,13080.00,3750.06
2018,2481,31520.70,37200.00,25200.00,0.00
2018,2482,32519.01,37200.00,25200.00,498.31
2018,2483,34332.18,37200.00,25200.00,1811.48
2018,2484,35547.18,37200.00,25200.00,2526.48
2018,2485,33034.20,37200.00,13200.00,0.00
2018,2486,34941.77,37200.00,13200.00,1407.57
2018,2487,37043.99,37200.00,13200.00,3009.79
2018,2488,38078.99,37200.00,13200.00,3724.79
2018,2489,31617.12,37320.00,25320.00,0.00
2018,2490,32596.25,37320.00,25320.00,479.13
2018,2491,34403.32,37320.00,25320.00,1786.20
2018,2492,35618.32,37320.00,25320.00,2501.20
2018,2493,33133.02,37320.00,13320.00,0.00
2018,2494,35021.41,37320.00,13320.00,1388.39
2018,2495,37117.54,37320.00,13320.00,2984.52
2018,2496,38164.54,37320.00,13320.00,3699.52
2018,2497,31713.54,37440.00,25440.00,0.00
2018,2498,32673.50,37440.00,25440.00,459.96
2018,2499,34474.47,37440.00,25440.00,1760.93
2018,2500,35689.47,37440.00,25440.00,2475.93
2018,2501,33231.84,37440.00,13440.00,0.00
2018,2502,35101.06,37440.00,13440.00,1369.22
2018,2503,37191.09,37440.00,13440.00,2959.25
2018,2504,38250.09,37440.00,13440.00,3674.25
2018,2505,31809.96,37560.00,25560.00,0.00
2018,2506,32750.74,37560.00,25560.00,440.78
2018,2507,34545.62,37560.00,25560.00,1735.66
2018,2508,35760.62,37560.00,25560.00,2450.66
2018,2509,33330.66,37560.00,13560.00,0.00
2018,2510,35180.70,37560.00,13560.00,1350.04
2018,2511,37264.63,37560.00,13560.00,2933.97
2018,2512,38335.63,37560.00,13560.00,3648.97
2018,2513,31906.38,37680.00,25680.00,0.00
2018,2514,32827.98,37680.00,25680.00,421.60
2018,2515,34616.77,37680.00,25680.00,1710.39
2018,2516,35831.77,37680.00,25680.00,2425.39
2018,2517,33429.48,37680.00,13680.00,0.00
2018,2518,35260.35,37680.00,13680.00,1330.87
2018,2519,37338.18,37680.00,13680.00,2908.70
2018,2520,38421.18,37680.00,13680.00,3623.70
2018,2521,32002.80,37800.00,25800.00,0.00
2018,2522,32905.23,37800.00,25800.00,402.43
2018,2523,34687.92,37800.00,25800.00,1685.12
2018,2524,35902.92,37800.00,25800.00,2400.12
2018,2525,33528.30,37800.00,13800.00,0.00
2018,2526,35339.99,37800.00,13800.00,1311.69
2018,2527,37411.73,37800.00,13800.00,2883.43
2018,2528,38506.73,37800.00,13800.00,3598.43
2018,2529,32099.22,37920.00,25920.00,0.00
2018,2530,32982.47,37920.00,25920.00,383.25
2018,2531,34759.06,37920.00,25920.00,1659.84
2018,2532,35974.06,37920.00,25920.00,2374.84
2018,2533,33627.12,37920.00,13920.00,0.00
2018,2534,35419.63,37920.00,13920.00,1292.51
2018,2535,37485.28,37920.00,13920.00,2858.16
2018,2536,38592.28,37920.00,13920.00,3573.16
2018,2537,32195.64,38040.00,26040.00,0.00
2018,2538,33059.72,38040.00,26040.00,364.08
2018,2539,34830.21,38040.00,26040.00,1634.57
2018,2540,36045.21,38040.00,26040.00,2349.57
2018,2541,33725.94,38040.00,14040.00,0.00
2018,2542,35499.28,38040.00,14040.00,1273.34
2018,2543,37558.83,38040.00,14040.00,2832.89
2018,2544,38677.83,38040.00,14040.00,3547.89
2018,2545,32292.06,38160.00,26160.00,0.00
2018,2546,33136.96,38160.00,26160.00,344.90
2018,2547,34901.36,38160.00,26160.00,1609.30
2018,2548,36116.36,38160.00,26160.00,2324.30
2018,2549,33824.76,38160.00,14160.00,0.00
2018,2550,35578.92,38160.00,14160.00,1254.16
2018,2551,37632.37,38160.00,14160.00,2807.61
2018,2552,38763.37,38160.00,14160.00,3522.61
2018,2553,32388.48,38280.00,26280.00,0.00
2018,2554,33214.20,38280.00,26280.00,325.72
2018,2555,34972.51,38280.00,26280.00,1584.03
2018,2556,36187.51,38280.00,26280.00,2299.03
2018,2557,33923.58,38280.00,14280.00,0.00
2018,2558,35658.57,38280.00,14280.00,1234.99
2018,2559,37705.92,38280.00,14280.00,2782.34
2018,2560,38848.92,38280.00,14280.00,3497.34
2018,2561,32484.90,38400.00,26400.00,0.00
2018,2562,33291.45,38400.00,26400.00,306.55
2018,2563,35043.66,38400.00,26400.00,1558.76
2018,2564,36258.66,38400.00,26400.00,2273.76
2018,2565,34022.40,38400.00,14400.00,0.00
2018,2566,35738.21,38400.00,14400.00,1215.81
2018,2567,37779.47,38400.00,14400.00,2757.07
2018,2568,38934.47,38400.00,14400.00,3472.07
2018,2569,32581.32,38520.00,26520.00,0.00
2018,2570,33368.69,38520.00,26520.00,287.37
2018,2571,35114.80,38520.00,26520.00,1533.48
2018,2572,36329.80,38520.00,26520.00,2248.48
2018,2573,34121.22,38520.00,14520.00,0.00
2018,2574,35817.85,38520.00,14520.00,1196.63
2018,2575,37853.02,38520.00,14520.00,2731.80
2018,2576,39020.02,38520.00,14520.00,3446.80
2018,2577,32677.74,38640.00,26640.00,0.00
2018,2578,33445.94,38640.00,26640.00,268.20
2018,2579,35185.95,38640.00,26640.00,1508.21
2018,2580,36400.95,38640.00,26640.00,2223.21
2018,2581,34220.04,38640.00,14640.00,0.00
2018,2582,35897.50,38640.00,14640.00,1177.46
2018,2583,37926.57,38640.00,14640.00,2706.53
2018,2584,39105.57,38640.00,14640.00,3421.53
2018,2585,32774.16,38760.00,26760.00,0.00
2018,2586,33523.18,38760.00,26760.00,249.02
2018,2587,35257.10,38760.00,26760.00,1482.94
2018,2588,36472.10,38760.00,26760.00,2197.94
2018,2589,34318.86,38760.00,14760.00,0.00
2018,2590,35977.14,38760.00,14760.00,1158.28
2018,2591,38000.11,38760.00,14760.00,2681.25
2018,2592,39191.11,38760.00,14760.00,3396.25
2018,2593,32870.58,38880.00,26880.00,0.00
2018,2594,33600.42,38880.00,26880.00,229.84
2018,2595,35328.25,38880.00,26880.00,1457.67
2018,2596,36543.25,38880.00,26880.00,2172.67
2018,2597,34417.68,38880.00,14880.00,0.00
2018,2598,36056.79,38880.00,14880.00,1139.11
2018,2599,38073.66,38880.00,14880.00,2655.98
2018,2600,39276.66,38880.00,14880.00,3370.98
2018,2601,32967.00,39000.00,27000.00,0.00
2018,2602,33677.67,39000.00,27000.00,210.67
2018,2603,35399.40,39000.00,27000.00,1432.40
2018,2604,36614.40,39000.00,27000.00,2147.40
2018,2605,34516.50,39000.00,15000.00,0.00
2018,2606,36136.43,39000.00,15000.00,1119.93
2018,2607,38147.21,39000.00,15000.00,2630.71
2018,2608,39362.21,39000.00,15000.00,3345.71
2018,2609,33063.42,39120.00,27120.00,0.00
2018,2610,33754.91,39120.00,27120.00,191.49
2018,2611,35470.54,39120.00,27120.00,1407.12
2018,2612,36685.54,39120.00,27120.00,2122.12
2018,2613,34615.32,39120.00,15120.00,0.00
2018,2614,36216.07,39120.00,15120.00,1100.75
2018,2615,38220.76,39120.00,15120.00,2605.44
2018,2616,39435.76,39120.00,15120.00,3320.44
2018,2617,33159.84,39240.00,27240.00,0.00
2018,2618,33832.16,39240.00,27240.00,172.32
2018,2619,35541.69,39240.00,27240.00,1381.85
2018,2620,36756.69,39240.00,27240.00,2096.85
2018,2621,34714.14,39240.00,15240.00,0.00
2018,2622,36295.72,39240.00,15240.00,1081.58
2018,2623,38294.31,39240.00,15240.00,2580.17
2018,2624,39509.31,39240.00,15240.00,3295.17
2018,2625,33256.26,39360.00,27360.00,0.00
2018,2626,33909.40,39360.00,27360.00,153.14
2018,2627,35612.84,39360.00,27360.00,1356.58
2018,2628,36827.84,39360.00,27360.00,2071.58
2018,2629,34812.96,39360.00,15360.00,0.00
2018,2630,36375.36,39360.00,15360.00,1062.40
2018,2631,38367.85,39360.00,15360.00,2554.89
2018,2632,39582.85,39360.00,15360.00,3269.89
2018,2633,33352.68,39480.00,27480.00,0.00
2018,2634,33986.64,39480.00,27480.00,133.96
2018,2635,35683.99,39480.00,27480.00,1331.31
2018,2636,36898.99,39480.00,27480.00,2046.31
2018,2637,34911.78,39480.00,15480.00,0.00
2018,2638,36455.01,39480.00,15480.00,1043.23
2018,2639,38441.40,39480.00,15480.00,2529.62
2018,2640,39656.40,39480.00,15480.00,3244.62
2018,2641,33449.10,39600.00,27600.00,0.00
2018,2642,34063.89,39600.00,27600.00,114.79
2018,2643,35755.14,39600.00,27600.00,1306.04
2018,2644,36970.14,39600.00,27600.00,2021.04
2018,2645,35010.60,39600.00,15600.00,0.00
2018,2646,36534.65,39600.00,15600.00,1024.05
2018,2647,38514.95,39600.00,15600.00,2504.35
2018,2648,39729.95,39600.00,15600.00,3219.35
2018,2649,33545.52,39720.00,27720.00,0.00
2018,2650,34141.13,39720.00,27720.00,95.61
2018,2651,35826.28,39720.00,27720.00,1280.76
2018,2652,37041.28,39720.00,27720.00,1995.76
2018,2653,35109.42,39720.00,15720.00,0.00
2018,2654,36614.29,39720.00,15720.00,1004.87
2018,2655,38588.50,39720.00,15720.00,2479.08
2018,2656,39803.50,39720.00,15720.00,3194.08
2018,2657,33641.94,39840.00,27840.00,0.00
2018,2658,34218.38,39840.00,27840.00,76.44
2018,2659,35897.43,39840.00,27840.00,1255.49
2018,2660,37112.43,39840.00,27840.00,1970.49
2018,2661,35208.24,39840.00,15840.00,0.00
2018,2662,36693.94,39840.00,15840.00,985.70
2018,2663,38662.05,39840.00,15840.00,2453.81
2018,2664,39877.05,39840.00,15840.00,3168.81
2018,2665,33738.36,39960.00,27960.00,0.00
2018,2666,34295.62,39960.00,27960.00,57.26
2018,2667,35968.58,39960.00,27960.00,1230.22
2018,2668,37183.58,39960.00,27960.00,1945.22
2018,2669,35307.06,39960.00,15960.00,0.00
2018,2670,36773.58,39960.00,15960.00,966.52
2018,2671,38735.59,39960.00,15960.00,2428.53
2018,2672,39950.59,39960.00,15960.00,3143.53
2018,2673,33834.78,40080.00,28080.00,0.00
2018,2674,34372.86,40080.00,28080.00,38.08
2018,2675,36039.73,40080.00,28080.00,1204.95
2018,2676,37254.73,40080.00,28080.00,1919.95
2018,2677,35405.88,40080.00,16080.00,0.00
2018,2678,36853.23,40080.00,16080.00,947.35
2018,2679,38809.14,40080.00,16080.00,2403.26
2018,2680,40024.14,40080.00,16080.00,3118.26
2018,2681,33931.20,40200.00,28200.00,0.00
2018,2682,34450.11,40200.00,28200.00,18.91
2018,2683,36110.88,40200.00,28200.00,1179.68
2018,2684,37325.88,40200.00,28200.00,1894.68
2018,2685,35504.70,40200.00,16200.00,0.00
2018,2686,36932.87,40200.00,16200.00,928.17
2018,2687,38882.69,40200.00,16200.00,2377.99
2018,2688,40097.69,40200.00,16200.00,3092.99
2018,2689,34027.62,40320.00,28320.00,0.00
2018,2690,34527.62,40320.00,28320.00,0.00
2018,2691,36182.02,40320.00,28320.00,1154.40
2018,2692,37397.02,40320.00,28320.00,1869.40
2018,2693,35603.52,40320.00,16320.00,0.00
2018,2694,37012.51,40320.00,16320.00,908.99
2018,2695,38956.24,40320.00,16320.00,2352.72
2018,2696,40171.24,40320.00,16320.00,3067.72
2018,2697,34124.04,40440.00,28440.00,0.00
2018,2698,34624.04,40440.00,28440.00,0.00
2018,2699,36253.17,40440.00,28440.00,1129.13
2018,2700,37468.17,40440.00,28440.00,1844.13
2018,2701,35702.34,40440.00,16440.00,0.00
2018,2702,37092.16,40440.00,16440.00,889.82
2018,2703,39029.79,40440.00,16440.00,2327.45
2018,2704,40244.79,40440.00,16440.00,3042.45
2018,2705,34220.46,40560.00,28560.00,0.00
2018,2706,34720.46,40560.00,28560.00,0.00
2018,2707,36324.32,40560.00,28560.00,1103.86
2018,2708,37539.32,40560.00,28560.00,1818.86
2018,2709,35801.16,40560.00,16560.00,0.00
2018,2710,37171.80,40560.00,16560.00,870.64
2018,2711,39103.33,40560.00,16560.00,2302.17
2018,2712,40318.33,40560.00,16560.00,3017.17
2018,2713,34316.88,40680.00,28680.00,0.00
2018,2714,34816.88,40680.00,28680.00,0.00
2018,2715,36395.47,40680.00,28680.00,1078.59
2018,2716,37610.47,40680.00,28680.00,1793.59
2018,2717,35899.98,40680.00,16680.00,0.00
2018,2718,37251.45,40680.00,16680.00,851.47
2018,2719,39176.88,40680.00,16680.00,2276.90
2018,2720,40391.88,40680.00,16680.00,2991.90
2018,2721,34413.30,40800.00,28800.00,0.00
2018,2722,34913.30,40800.00,28800.00,0.00
2018,2723,36466.62,40800.00,28800.00,1053.32
2018,2724,37681.62,40800.00,28800.00,1768.32
2018,2725,35998.80,40800.00,16800.00,0.00
2018,2726,37331.09,40800.00,16800.00,832.29
2018,2727,39250.43,40800.00,16800.00,2251.63
2018,2728,40465.43,40800.00,16800.00,2966.63
2018,2729,34509.72,40920.00,28920.00,0.00
2018,2730,35009.72,40920.00,28920.00,0.00
2018,2731,36537.76,40920.00,28920.00,1028.04
2018,2732,37752.76,40920.00,28920.00,1743.04
2018,2733,36097.62,40920.00,16920.00,0.00
2018,2734,37410.73,40920.00,16920.00,813.11
2018,2735,39323.98,40920.00,16920.00,2226.36
2018,2736,40538.98,40920.00,16920.00,2941.36
2018,2737,34606.14,41040.00,29040.00,0.00
2018,2738,35106.14,41040.00,29040.00,0.00
2018,2739,36608.91,41040.00,29040.00,1002.77
2018,2740,37823.91,41040.00,29040.00,1717.77
2018,2741,36196.44,41040.00,17040.00,0.00
2018,2742,37490.38,41040.00,17040.00,793.94
2018,2743,39397.53,41040.00,17040.00,2201.09
2018,2744,40612.53,41040.00,17040.00,2916.09
2018,2745,34702.56,41160.00,29160.00,0.00
2018,2746,35202.56,41160.00,29160.00,0.00
2018,2747,36680.06,41160.00,29160.00,977.50
2018,2748,37895.06,41160.00,29160.00,1692.50
2018,2749,36295.26,41160.00,17160.00,0.00
2018,2750,37570.02,41160.00,17160.00,774.76
2018,2751,39471.07,41160.00,17160.00,2175.81
2018,2752,40686.07,41160.00,17160.00,2890.81
2018,2753,34798.98,41280.00,29280.00,0.00
2018,2754,35298.98,41280.00,29280.00,0.00
2018,2755,36751.21,41280.00,29280.00,952.23
2018,2756,37966.21,41280.00,29280.00,1667.23
2018,2757,36394.08,41280.00,17280.00,0.00
2018,2758,37649.67,41280.00,17280.00,755.59
2018,2759,39544.62,41280.00,17280.00,2150.54
2018,2760,40759.62,41280.00,17280.00,2865.54
2018,2761,34895.40,41400.00,29400.00,0.00
2018,2762,35395.40,41400.00,29400.00,0.00
2018,2763,36822.36,41400.00,29400.00,926.96
2018,2764,38037.36,41400.00,29400.00,1641.96
2018,2765,36492.90,41400.00,17400.00,0.00
2018,2766,37729.31,41400.00,17400.00,736.41
2018,2767,39618.17,41400.00,17400.00,2125.27
2018,2768,40833.17,41400.00,17400.00,2840.27
2018,2769,34991.82,41520.00,29520.00,0.00
2018,2770,35491.82,41520.00,29520.00,0.00
2018,2771,36893.50,41520.00,29520.00,901.68
2018,2772,38108.50,41520.00,29520.00,1616.68
2018,2773,36591.72,41520.00,17520.00,0.00
2018,2774,37808.95,41520.00,17520.00,717.23
2018,2775,39691.72,41520.00,17520.00,2100.00
2018,2776,40906.72,41520.00,17520.00,2815.00
2018,2777,35088.24,41640.00,29640.00,0.00
2018,2778,35588.24,41640.00,29640.00,0.00
2018,2779,36964.65,41640.00,29640.00,876.41
2018,2780,38179.65,41640.00,29640.00,1591.41
2018,2781,36690.54,41640.00,17640.00,0.00
2018,2782,37888.60,41640.00,17640.00,698.06
2018,2783,39765.27,41640.00,17640.00,2074.73
2018,2784,40980.27,41640.00,17640.00,2789.73
2018,2785,35184.66,41760.00,29760.00,0.00
2018,2786,35684.66,41760.00,29760.00,0.00
2018,2787,37035.80,41760.00,29760.00,851.14
2018,2788,38250.80,41760.00,29760.00,1566.14
2018,2789,36789.36,41760.00,17760.00,0.00
2018,2790,37968.24,41760.00,17760.00,678.88
2018,2791,39838.81,41760.00,17760.00,2049.45
2018,2792,41053.81,41760.00,17760.00,2764.45
2018,2793,35281.08,41880.00,29880.00,0.00
2018,2794,35781.08,41880.00,29880.00,0.00
2018,2795,37106.95,41880.00,29880.00,825.87
2018,2796,38321.95,41880.00,29880.00,1540.87
2018,2797,36888.18,41880.00,17880.00,0.00
2018,2798,38047.89,41880.00,17880.00,659.71
2018,2799,39912.36,41880.00,17880.00,2024.18
2018,2800,41127.36,41880.00,17880.00,2739.18
2018,2801,35377.50,42000.00,30000.00,0.00
2018,2802,35877.50,42000.00,30000.00,0.00
2018,2803,37178.10,42000.00,30000.00,800.60
2018,2804,38393.10,42000.00,30000.00,1515.60
2018,2805,36987.00,42000.00,18000.00,0.00
2018,2806,38127.53,42000.00,18000.00,640.53
2018,2807,39985.91,42000.00,18000.00,1998.91
2018,2808,41200.91,42000.00,18000.00,2713.91
2018,2809,35473.92,42120.00,30120.00,0.00
2018,2810,35973.92,42120.00,30120.00,0.00
2018,2811,37249.24,42120.00,30120.00,775.32
2018,2812,38464.24,42120.00,30120.00,1490.32
2018,2813,37085.82,42120.00,18120.00,0.00
2018,2814,38207.17,42120.00,18120.00,621.35
2018,2815,40059.46,42120.00,18120.00,1973.64
2018,2816,41274.46,42120.00,18120.00,2688.64
2018,2817,35570.34,42240.00,30240.00,0.00
